Model,Configuration,Final Train MSE,Final Test MSE,Final Dense MSE,Total Time (s),Time per Epoch (s),Epochs
MLP,depth_2_tanh,25.394941329956055,26.276578903198242,36.82115173339844,0.18738412857055664,0.018738412857055665,10
MLP,depth_2_relu,40.504661560058594,42.145957946777344,62.421688079833984,0.08756709098815918,0.008756709098815919,10
MLP,depth_2_silu,31.031871795654297,33.52664566040039,50.44122314453125,0.13918495178222656,0.013918495178222657,10
MLP,depth_3_tanh,6.400174617767334,7.34666109085083,13.727187156677246,0.20240306854248047,0.020240306854248047,10
MLP,depth_3_relu,,,,0.01708078384399414,0.001708078384399414,10
MLP,depth_3_silu,0.2895923852920532,0.28553810715675354,1.3481887578964233,0.19654130935668945,0.019654130935668944,10
MLP,depth_4_tanh,9.922643661499023,12.10322380065918,18.575075149536133,0.23813986778259277,0.02381398677825928,10
MLP,depth_4_relu,3.8910324573516846,4.071933746337891,5.001634120941162,0.19266796112060547,0.019266796112060548,10
MLP,depth_4_silu,0.05096863582730293,0.05787105858325958,0.7450897097587585,0.21528029441833496,0.021528029441833497,10
MLP,depth_5_tanh,3.024568557739258,3.8873701095581055,7.085575580596924,0.26848697662353516,0.026848697662353517,10
MLP,depth_5_relu,6.397808074951172,7.160762310028076,11.414291381835938,0.22782516479492188,0.022782516479492188,10
MLP,depth_5_silu,0.9685498476028442,1.1331745386123657,2.6243016719818115,0.2407989501953125,0.02407989501953125,10
MLP,depth_6_tanh,12.587235450744629,12.85778522491455,21.384490966796875,0.2766590118408203,0.02766590118408203,10
MLP,depth_6_relu,24.070152282714844,23.537273406982422,36.53791427612305,0.238023042678833,0.023802304267883302,10
MLP,depth_6_silu,3.6439733505249023,3.7773642539978027,7.014370918273926,0.26991796493530273,0.026991796493530274,10
SIREN,depth_2,89.29515838623047,100.70283508300781,82.8614501953125,0.07046008110046387,0.007046008110046386,10
SIREN,depth_3,44.00544738769531,48.25104522705078,47.104766845703125,0.19331789016723633,0.01933178901672363,10
SIREN,depth_4,51.97783660888672,65.32264709472656,54.242679595947266,0.25720810890197754,0.025720810890197753,10
SIREN,depth_5,54.79082107543945,78.53001403808594,63.929901123046875,0.29129815101623535,0.029129815101623536,10
SIREN,depth_6,53.62670135498047,65.70013427734375,57.64137649536133,0.32055091857910156,0.032055091857910153,10
KAN,grid_3,1.2639024,1.3023654,,1.0580158233642578,0.10580158233642578,1
KAN,grid_5,0.28264135,0.30271903,,1.0832688808441162,0.10832688808441163,1
KAN,grid_10,0.13523763,0.15066189,,1.2086148262023926,0.12086148262023926,1
KAN,grid_20,0.06841881,0.08871743,,1.3814280033111572,0.13814280033111573,1
KAN,grid_50,0.04187613,0.089565545,,1.8716270923614502,0.18716270923614503,1
KAN,grid_100,0.02542546,0.103329,,3.7698118686676025,0.37698118686676024,1
